,,,
pursue,vt.,追求
pursuit,n.[U],追求
convey,vt.,傳達
parade,n.[C],遊行
request,n.[C],要求
request,vt.,要求
extreme,adj.,極端的
achieve,vt.,達成
achievement,n.[C U],成就
passion,n.[C U],熱愛；熱情
passionate,adj.,熱情的
failure,n.[C U],失敗
fail,vi.,失敗
fail,vt.vi.,不及格
hardship,n.[C U],艱難
poverty,n.[U],貧窮
rescue,vt.,解救
rescue,n.[U],救援
career,n.[C],事業
weave,vt.vi.,編織
disadvantage,n.[C],劣勢；不利條件
attitude,n.[C],態度
overcome,vt.,克服
obstacle,n.[C],障礙
fulfill,vt.,實現
in addition to,,除⋯⋯之外
in other words,,換句話說
meet with,,遭遇到
take...seriously,,認真看待⋯⋯
spring into action,,立即行動
in turn,,繼而
in turn,,依序
for instance,,例如
seek,vt.,尋求；尋找
series,n.[C],系列
foundation,n.[C],基金會
foundation,n.[C],基礎
found,vt.,創立；建設
technology,n.[U C],科技
technological,adj.,科技的
worth,adj.,值得⋯⋯的
worth,n.[U],價值；意義
worthy,adj.,值得⋯⋯的
conference,n.[C],會議；研討會
increasingly,adv.,愈來愈⋯⋯
increase,vt.vi.,增加
increase,n.[C U],增加
organizer,n.[C],組織者；籌辦者
organize,vt.,組織；籌辦
organization,n.[C],組織；機構
broad,adj.,廣泛的
broad,adj.,寬闊的
broaden,vt.,拓展
range,n.[C],種類；系列
range,n.[C],範圍
range,vi.,範圍包括⋯⋯
field,n.[C],領域
philosophy,n.[U],哲學
launch,vt.,發行
launch,vt.,發起；開始從事
collection,n.[C],一堆、群、批⋯⋯等
collection,n.[C],收藏品
collect,vt.,收集；收取
numerous,adj.,許多的
celebrity,n.[C],名人
audience,n.[C],觀眾；聽眾
fascination,n.[U],著迷
fascination,n.,吸引力
fascinate,vt.,使人著迷；吸引
fiction,n.[U],小說
discuss,vt.,探討；闡述
discuss,vt.,討論
discussion,n.[C U],討論
method,n.[C],方式
as well as,,和；除了⋯⋯以外
for free,,免費
at present,,目前；現在
give...a try,,嘗試⋯⋯
broaden one's horizons,,拓展（某人的）視野
exaggerate,vt/vt,誇張/誇大
clarify,vi,澄清/闡明
clarify,vt,使明晰
desperate,adj,拼命的/不顧死活的/危急的/令人絕望的/極渴望的
desperately,adv,拼命地，不顧一切地
conservative,adj,保守的/守舊的保守主義者
mercy,n,慈悲/憐憫;仁慈
merciful,adj,仁慈的/慈悲的
miner,n,礦工
mineral,n,礦物，礦物質
mineral water,n,礦泉水
productive,adj,能生產的/有生產價值的/多產的
respectable,adj,可敬的
respectful,adj,尊重人的/表示敬意的/有禮貌的
cherish,vt,珍愛/懷有/愛護
recreation,n,娛樂
blade,n,刀鋒
moderate,adj,適度的/節制的
contest,n,競賽/競賽
polish,vt,磨光/擦亮/改進
craft,n,工藝/手藝;飛機/飛船
bounce,v,彈跳
bounce back,,彈回/折射回;恢復過來/振作起來
foam,n,泡沫
negotiate,vi,商議/談判/交涉
orbit,n,軌道
orbit,vt,使沿軌道運行
barrier,n,障礙物;柵欄
obstacle,n,障礙
fantastic,adj,幻想的/奇異的/荒誕不經的
fantasy,n,幻想/白日夢
insert,vt,插入，放進
promotion,n,晉級/籌辦/增進
promote,vt,促進;提升;發起/創立;宣傳/推銷
thorough,adj,徹底的
thoroughly,adv,徹底地
battery,n,電池
curiosity,n,好奇心
gulf,n,海灣/鴻溝
protein,n,蛋白質
chorus,n,合唱隊/齊聲
chorus,vt,齊聲說道/合唱
confess,vt,供認/承認;懺悔
confess,vi,供認/承認;懺悔
overlook,vt,忽略 俯瞰
embarrassed,adj,難堪的，尷尬的
embarrassing,adj,令人困窘的
embarrassment,n,難堪，尷尬
innocence,n,無罪/無知/天真無邪
experimental,adj,實驗性的/試驗性的
paragraph,n,段落
species,n,物種
wit,n,機智;理解力;風趣
at one's wits' end,,不知所措;某人束手無策
carve,v,雕刻/切開/開拓
costume,n,戲服/道具服
revise,vt,修改/修正
revision,n,修訂版校訂/修正/修訂本
portrait,n,肖像畫，詳細的描繪
strip,n,長條
strip,vt,脫掉;剝掉;脫衣服
marble,n,大理石；彈珠
laughter,n,笑聲、笑（不可數）
pretend,v,假裝
bless,v,祝福;神賜福
be blessed with ~,,幸運地擁有、被賜予
agriculture,n,農業
dislike,v,不喜愛;厭惡
native,adj,本土的;本國的;原生的
native,n,本地人;原住民
award,n,獎項
award,vt,頒發;授予
acceptable,adj,可接受的
meaningful,adj,有意義的
meaningless,adj,無意義的
statue,n,雕像、塑像
faint,adj,微弱的;模糊的
faint,n/v,昏倒
trick,n,把戲
(to) trick sb. into doing sth.,,欺騙某人做某事
tricky,adj,複雜的；棘手的
communicate,v,溝通
swell,v,腫脹
swell,n,湧起(海浪;情緒)
swollen,adj,腫脹的
rocket,n,火箭
charm,n,吸引力;魔力;符咒
charm,vt,迷住;使陶醉;行魔法
charming,adj,迷人的;有吸引力的
knight,n,騎士
crispy,adj,酥脆的
gang,n,幫派
gang,vi,結黨;聯合
thread,n,線
march,n,行軍;長途跋涉;示威遊行
explode,v,爆炸
routine,n,例行公事
routine,adj,例行性的;通常的
regret,vt,後悔
regret,n,惋惜;遺憾
represent,v,代表
representative,adj,代表性的
representative,n,代表;代理人
fountain,n,噴泉
youngster,n,年輕人
faucet,n,水龍頭(=tap 英式)
tap,v,輕拍;輕敲
tap water,n,自來水
race,v,競速
race,n,比賽/種族
racial discrimination,n,種族歧視
risk,n,冒險;風險
risk,v,冒險
follower,n,追隨者;信徒
following,n,一批追隨者;下列事物(或人員)
champion,n,冠軍；優勝者
interrupt,v,打斷
twin,n,雙胞胎
loose,adj,鬆的
tight,adj,緊的
designer,n,設計師
feast,n.,盛宴、宴席
defeat,v.,擊敗、戰勝
defeat,n.,戰敗、失敗
flee,v.,逃跑、逃離（作及物或不及物用）
cave,n.,洞穴、山洞
eventually,adv.,最後、結果；最終
poisonous,adj.,有毒的；引起中毒的
reward,n.,報酬、獎賞；回報
loyalty,n.,忠誠、忠實
chamber,n,房間；室
chamber music,n,室內樂
sympathy,n,同情
sympathetic,adj,有同情心的
absorb,v,吸收/使全神貫注
attach,v,連結/附加
attachment,n,附件/依戀、依附
mere,adj,僅僅的
merely,adv,僅僅/只不過
deserve,v,應得、值得受到
spiritual,adj,精神上的
definite,adj,明確的
definitely,adv,肯定地
indefinitely,adv,不確定地/無期限地
define,v,定義
resistance,n,抗拒、反對/阻力/疾病的抵抗力
loan,n/v,貸款/借出；借出
loan shark,n,放高利貸者
formation,n,形成/隊形
accuse,v,指控、控告
consult,v,諮詢/查閱
consultant,n,顧問
occasional,adj,偶爾的
occasionally,adv,偶爾
relieve,v,減輕/去除～的負擔/解除～職務
relieved,adj,放心的
efficiency,n,效率
flee,v,逃離
install,v,安裝
isolate,v,孤立
isolation,n,隔絕/孤立/隔離
route,n/v,路線；運送/安排/傳送
welfare,n,福祉/社會福利
on welfare, ,靠社會福利金過活
continuous,adj,持續不斷的
continuously,adv,持續不斷地
continual,adj,頻頻的，一再發生的
continually,adj,不斷地/頻繁地
consume,v,消耗/吃喝
time-consuming,adj,耗時的 浪費時間
consumer,n,消費者
recognition,n,認得、辨識/承認、認可（功績）
tremendous,adj,大量的
calculate,v,計算
calculation,n,計算
regulate,v,管制/調節、使得規律話
regulation,n,規定、法規/調節
machinery,n,機器
atom,n,原子
atomic,adj,原子的
prime,adj,首要的/最佳的/全盛時期
prime time,n,黃金時段
dominate,v,統馭、主導
dominant,adj,有支配力量的、強勢的
dominance,n,優勢、支配（地位）
satisfaction,n,滿意
interpret,v,詮釋/解釋/口譯
virtue,n,美德/好處
permanent,adj,永久的
temporary,adj,暫時的
permanently,adv,永久地
distinct,adj,明顯的/截然不同的
universal,adj/n,普遍一致的/全宇宙的；普遍現象
universally,adv,普遍地
determination,n,決心
fort,n,堡壘
translate,v,翻譯
translation,n,翻譯
translator,n,翻譯人員
researcher,n.,研究人員
virus,n.,病毒
potentially,adv.,可能地、潛在地
isolated,adj.,（被）孤立的；隔離的；偏遠的
immune,adj.,（對疾病）免疫的、有免疫力的；不受影響的
precaution,n.,防備、預防措施
awful,adj.,糟糕的
stare,n.[C],盯著看
stare,vi.,盯著看
whisper,n.[C],耳語
whisper,vt.vi.,小聲說話
rude,adj.,無禮的
tease,vt.,嘲弄；取笑
purposely,adv.,故意地；蓄意地
purpose,n.[C],目的
purposeful,adj.,堅決的；有目的的
scary,adj.,可怕的
scare,vt.,使人害怕
overhear,vt.,無意中聽到
incident,n.[C],事件
cruel,adj.,殘忍的
cruelty,n.[U],殘忍
pretend,vt.vi.,假裝
genuinely,adv.,真誠地；真正地
genuine,adj.,真正的
apologize,vi.,道歉
apology,n.[C U],道歉
gradually,adv.,逐漸地
gradual,adj.,逐漸的
approach,vi.vt.,接近
approach,n.sing.,接近
absolutely,adv.,非常地；完全地
absolute,adj.,明確的；無疑的
defend,vt.,保護；防禦
defense,n.[C],防禦；辯護
bully,n.[C],霸凌者
bully,vt.,霸凌
ceremony,n.[C],典禮
fit in,,融入（環境、團體等）
around the corner,,即將到來
sick to one's stomach,,非常難過
make peace,,和好
make fun of,,嘲笑；揶揄
at least,,至少
apart from,,除了⋯⋯之外
